delta,replicate,loss,accuracy,n_train,sigma2
0.3,26,0.9546652914488839,0.6945304437564499,5611,8.740407576118624e-05
0.3,27,0.9620566440848222,0.6945304437564499,5611,8.740407576118624e-05
0.3,28,0.9548883749392245,0.6924664602683178,5611,8.740407576118624e-05
0.3,29,0.9322600292531615,0.6965944272445821,5611,8.740407576118624e-05
0.4,0,0.9312641174148647,0.6965944272445821,4809,0.0001836866674336138
0.4,1,0.9345933020286776,0.7017543859649122,4809,0.0001836866674336138
0.4,2,0.9535240494370126,0.6893704850361198,4809,0.0001836866674336138
0.4,3,0.9320511516244973,0.7007223942208463,4809,0.0001836866674336138
0.4,4,0.9732196339039043,0.6945304437564499,4809,0.0001836866674336138
0.4,5,0.9617970041307714,0.6883384932920537,4809,0.0001836866674336138
0.4,6,0.9591432704442979,0.6986584107327142,4809,0.0001836866674336138
0.4,7,0.9596522411398783,0.6934984520123839,4809,0.0001836866674336138
0.4,8,0.9680675603655672,0.6862745098039216,4809,0.0001836866674336138
0.4,9,0.9913388901877567,0.6924664602683178,4809,0.0001836866674336138
0.4,10,0.9499304952938357,0.6862745098039216,4809,0.0001836866674336138
0.4,11,0.9730350460282929,0.6986584107327142,4809,0.0001836866674336138
0.4,12,0.9412199293939875,0.6996904024767802,4809,0.0001836866674336138
0.4,13,0.9480799772821054,0.6945304437564499,4809,0.0001836866674336138
0.4,14,0.9407439582136048,0.6965944272445821,4809,0.0001836866674336138
0.4,15,0.95096362260461,0.6904024767801857,4809,0.0001836866674336138
0.4,16,0.9436627984567599,0.7007223942208463,4809,0.0001836866674336138
0.4,17,0.9455416218000328,0.6945304437564499,4809,0.0001836866674336138
0.4,18,0.9433920193691929,0.695562435500516,4809,0.0001836866674336138
0.4,19,0.9529162815762838,0.6883384932920537,4809,0.0001836866674336138
0.4,20,0.9580197945676052,0.6924664602683178,4809,0.0001836866674336138
0.4,21,0.9627091087478489,0.695562435500516,4809,0.0001836866674336138
0.4,22,0.964108065529765,0.695562435500516,4809,0.0001836866674336138
0.4,23,0.9651255570487756,0.6965944272445821,4809,0.0001836866674336138
0.4,24,0.9693182227187794,0.6976264189886481,4809,0.0001836866674336138
0.4,25,0.9455002711759823,0.6986584107327142,4809,0.0001836866674336138
0.4,26,0.9478405083970124,0.6976264189886481,4809,0.0001836866674336138
0.4,27,0.9510116636908396,0.6945304437564499,4809,0.0001836866674336138
0.4,28,0.9556283944079632,0.695562435500516,4809,0.0001836866674336138
0.4,29,0.942053661785185,0.6934984520123839,4809,0.0001836866674336138
0.5,0,0.9751013228499751,0.7007223942208463,4008,0.00022102668887690225
0.5,1,0.9641502940404477,0.695562435500516,4008,0.00022102668887690225
0.5,2,0.9557851951611878,0.6945304437564499,4008,0.00022102668887690225
0.5,3,0.9800025609405251,0.6965944272445821,4008,0.00022102668887690225
0.5,4,0.9508132747816149,0.7007223942208463,4008,0.00022102668887690225
0.5,5,0.9404459326848044,0.7017543859649122,4008,0.00022102668887690225
0.5,6,0.9371719862194863,0.7007223942208463,4008,0.00022102668887690225
0.5,7,0.9581952253944709,0.6986584107327142,4008,0.00022102668887690225
0.5,8,0.934135624966054,0.6945304437564499,4008,0.00022102668887690225
0.5,9,0.9552528324319026,0.6914344685242518,4008,0.00022102668887690225
0.5,10,0.9554508125361344,0.6976264189886481,4008,0.00022102668887690225
0.5,11,0.9618062731572453,0.695562435500516,4008,0.00022102668887690225
0.5,12,0.9493179854283219,0.6883384932920537,4008,0.00022102668887690225
0.5,13,0.9596955824425366,0.6986584107327142,4008,0.00022102668887690225
0.5,14,0.9575095141121404,0.6904024767801857,4008,0.00022102668887690225
0.5,15,0.9622714719742615,0.6842105263157895,4008,0.00022102668887690225
0.5,16,0.9675712130172817,0.6924664602683178,4008,0.00022102668887690225
0.5,17,0.9541947660240994,0.6965944272445821,4008,0.00022102668887690225
0.5,18,0.9440004617500798,0.6945304437564499,4008,0.00022102668887690225
0.5,19,0.9624255017408458,0.6904024767801857,4008,0.00022102668887690225
0.5,20,0.973589421853782,0.695562435500516,4008,0.00022102668887690225
0.5,21,0.9601774511360036,0.6945304437564499,4008,0.00022102668887690225
0.5,22,0.948579362851237,0.6893704850361198,4008,0.00022102668887690225
0.5,23,0.9959766105059727,0.6862745098039216,4008,0.00022102668887690225
0.5,24,0.9664835499981895,0.6965944272445821,4008,0.00022102668887690225
0.5,25,0.950674342606876,0.6924664602683178,4008,0.00022102668887690225
0.5,26,0.9512640192947994,0.6934984520123839,4008,0.00022102668887690225
0.5,27,0.9635006866522339,0.6934984520123839,4008,0.00022102668887690225
0.5,28,0.9817852395273734,0.6883384932920537,4008,0.00022102668887690225
0.5,29,0.995574037903465,0.6934984520123839,4008,0.00022102668887690225
