delta,replicate,loss,accuracy,n_train,sigma2
0.2,13,0.7840865549203028,0.7347781217750258,6415,4.1460178477387125e-05
0.2,14,0.7876856179228529,0.7358101135190919,6415,4.1460178477387125e-05
0.2,15,0.7945397512352118,0.7358101135190919,6415,4.1460178477387125e-05
0.2,16,0.7977739069914647,0.7389060887512899,6415,4.1460178477387125e-05
0.2,17,0.7745999294707079,0.7389060887512899,6415,4.1460178477387125e-05
0.2,18,0.7932415579658356,0.737874097007224,6415,4.1460178477387125e-05
0.2,19,0.791114987698569,0.737874097007224,6415,4.1460178477387125e-05
0.2,20,0.7851224468389228,0.7337461300309598,6415,4.1460178477387125e-05
0.2,21,0.7848239247025499,0.7347781217750258,6415,4.1460178477387125e-05
0.2,22,0.787282296916014,0.7306501547987616,6415,4.1460178477387125e-05
0.2,23,0.7853879494376167,0.737874097007224,6415,4.1460178477387125e-05
0.2,24,0.7859819838210329,0.737874097007224,6415,4.1460178477387125e-05
0.2,25,0.7850635066724838,0.7337461300309598,6415,4.1460178477387125e-05
0.2,26,0.776756793146284,0.7347781217750258,6415,4.1460178477387125e-05
0.2,27,0.7930428468913684,0.7420020639834881,6415,4.1460178477387125e-05
0.2,28,0.794405004723551,0.7337461300309598,6415,4.1460178477387125e-05
0.2,29,0.7956830019774246,0.7358101135190919,6415,4.1460178477387125e-05
0.3,0,0.8062585966395686,0.739938080495356,5612,0.00012253195987603152
0.3,1,0.7803537994934404,0.7358101135190919,5612,0.00012253195987603152
0.3,2,0.808233682774362,0.7296181630546955,5612,0.00012253195987603152
0.3,3,0.7840633869625954,0.737874097007224,5612,0.00012253195987603152
0.3,4,0.7855689860647788,0.7337461300309598,5612,0.00012253195987603152
0.3,5,0.7926980504500436,0.7316821465428277,5612,0.00012253195987603152
0.3,6,0.7979133413646354,0.7409700722394221,5612,0.00012253195987603152
0.3,7,0.7775254153300936,0.7327141382868937,5612,0.00012253195987603152
0.3,8,0.785160462395926,0.7358101135190919,5612,0.00012253195987603152
0.3,9,0.7984875630920323,0.7389060887512899,5612,0.00012253195987603152
0.3,10,0.8005443527385989,0.739938080495356,5612,0.00012253195987603152
0.3,11,0.8005862344000695,0.7296181630546955,5612,0.00012253195987603152
0.3,12,0.7797421033708555,0.737874097007224,5612,0.00012253195987603152
0.3,13,0.7902137006250007,0.737874097007224,5612,0.00012253195987603152
0.3,14,0.8070389151517422,0.737874097007224,5612,0.00012253195987603152
0.3,15,0.8017759384694569,0.7337461300309598,5612,0.00012253195987603152
0.3,16,0.7887175201358539,0.7440660474716202,5612,0.00012253195987603152
0.3,17,0.786945332968139,0.7316821465428277,5612,0.00012253195987603152
0.3,18,0.7948390995598944,0.737874097007224,5612,0.00012253195987603152
0.3,19,0.7972052692231963,0.7358101135190919,5612,0.00012253195987603152
0.3,20,0.7841681383134698,0.7327141382868937,5612,0.00012253195987603152
0.3,21,0.8061110311402866,0.7347781217750258,5612,0.00012253195987603152
0.3,22,0.8112968322298763,0.737874097007224,5612,0.00012253195987603152
0.3,23,0.7879157806072768,0.7347781217750258,5612,0.00012253195987603152
0.3,24,0.7910350323757068,0.7347781217750258,5612,0.00012253195987603152
0.3,25,0.7920947827341053,0.7358101135190919,5612,0.00012253195987603152
0.3,26,0.7710524155047113,0.7347781217750258,5612,0.00012253195987603152
0.3,27,0.7812651451273226,0.7358101135190919,5612,0.00012253195987603152
0.3,28,0.7722215002477377,0.7316821465428277,5612,0.00012253195987603152
0.3,29,0.8070288263854102,0.7337461300309598,5612,0.00012253195987603152
0.4,0,0.781705609433537,0.7306501547987616,4810,0.00021921766341375138
0.4,1,0.783127417787696,0.7420020639834881,4810,0.00021921766341375138
0.4,2,0.8333408323563138,0.7296181630546955,4810,0.00021921766341375138
0.4,3,0.7902651782847171,0.7296181630546955,4810,0.00021921766341375138
0.4,4,0.8162247587001797,0.7337461300309598,4810,0.00021921766341375138
0.4,5,0.77783834423309,0.7440660474716202,4810,0.00021921766341375138
0.4,6,0.7849592933318039,0.7358101135190919,4810,0.00021921766341375138
0.4,7,0.7940842407091369,0.7254901960784313,4810,0.00021921766341375138
0.4,8,0.8085885521030777,0.7347781217750258,4810,0.00021921766341375138
0.4,9,0.805744955178698,0.7420020639834881,4810,0.00021921766341375138
0.4,10,0.7844085255325548,0.7327141382868937,4810,0.00021921766341375138
0.4,11,0.8089114872136502,0.7337461300309598,4810,0.00021921766341375138
0.4,12,0.7850208624240728,0.739938080495356,4810,0.00021921766341375138
0.4,13,0.7871065186947485,0.739938080495356,4810,0.00021921766341375138
0.4,14,0.779031027102711,0.7254901960784313,4810,0.00021921766341375138
0.4,15,0.7934017776347132,0.7316821465428277,4810,0.00021921766341375138
0.4,16,0.8243226618676461,0.7389060887512899,4810,0.00021921766341375138
0.4,17,0.7868809954254138,0.7316821465428277,4810,0.00021921766341375138
0.4,18,0.7919077473174143,0.7358101135190919,4810,0.00021921766341375138
0.4,19,0.7980580175577849,0.7358101135190919,4810,0.00021921766341375138
0.4,20,0.8090330910017316,0.7234262125902993,4810,0.00021921766341375138
0.4,21,0.800065424433074,0.737874097007224,4810,0.00021921766341375138
0.4,22,0.8042251876536753,0.7358101135190919,4810,0.00021921766341375138
0.4,23,0.8058145401841013,0.7420020639834881,4810,0.00021921766341375138
0.4,24,0.804653436827947,0.7244582043343654,4810,0.00021921766341375138
0.4,25,0.8157471884905656,0.7296181630546955,4810,0.00021921766341375138
0.4,26,0.831116409317892,0.7327141382868937,4810,0.00021921766341375138
