delta,replicate,loss,accuracy,n_train,sigma2
0.3,12,0.7780602173663346,0.7409700722394221,5611,0.00010626308017539556
0.3,13,0.798212942486365,0.7430340557275542,5611,0.00010626308017539556
0.3,14,0.750895313145228,0.739938080495356,5611,0.00010626308017539556
0.3,15,0.764392084518571,0.7461300309597523,5611,0.00010626308017539556
0.3,16,0.7547941127023906,0.7409700722394221,5611,0.00010626308017539556
0.3,17,0.7634248792821975,0.7492260061919505,5611,0.00010626308017539556
0.3,18,0.7658580490564285,0.7450980392156863,5611,0.00010626308017539556
0.3,19,0.7817722897789774,0.7461300309597523,5611,0.00010626308017539556
0.3,20,0.7597801633344055,0.7389060887512899,5611,0.00010626308017539556
0.3,21,0.7754949271453073,0.7430340557275542,5611,0.00010626308017539556
0.3,22,0.7642947361118826,0.7337461300309598,5611,0.00010626308017539556
0.3,23,0.7647734595702929,0.7450980392156863,5611,0.00010626308017539556
0.3,24,0.7639464341091626,0.7409700722394221,5611,0.00010626308017539556
0.3,25,0.757785079137661,0.7420020639834881,5611,0.00010626308017539556
0.3,26,0.7573587415164728,0.7450980392156863,5611,0.00010626308017539556
0.3,27,0.7735405448119193,0.7409700722394221,5611,0.00010626308017539556
0.3,28,0.7688951687397549,0.7409700722394221,5611,0.00010626308017539556
0.3,29,0.7679902163934181,0.7420020639834881,5611,0.00010626308017539556
0.4,0,0.7833671492687552,0.737874097007224,4809,0.00016616922744632778
0.4,1,0.7516927838653479,0.7327141382868937,4809,0.00016616922744632778
0.4,2,0.7631626649090073,0.7358101135190919,4809,0.00016616922744632778
0.4,3,0.7727420579755994,0.7389060887512899,4809,0.00016616922744632778
0.4,4,0.7812313031880724,0.7450980392156863,4809,0.00016616922744632778
0.4,5,0.7621525600502288,0.7389060887512899,4809,0.00016616922744632778
0.4,6,0.7833722527919029,0.7337461300309598,4809,0.00016616922744632778
0.4,7,0.7811486675062161,0.7471620227038184,4809,0.00016616922744632778
0.4,8,0.7862803688007527,0.7409700722394221,4809,0.00016616922744632778
0.4,9,0.7806704419717783,0.739938080495356,4809,0.00016616922744632778
0.4,10,0.7664774386177392,0.739938080495356,4809,0.00016616922744632778
0.4,11,0.7453790897977959,0.7492260061919505,4809,0.00016616922744632778
0.4,12,0.7816029188016418,0.7420020639834881,4809,0.00016616922744632778
0.4,13,0.7745918310203511,0.7492260061919505,4809,0.00016616922744632778
0.4,14,0.7690591123223247,0.7368421052631579,4809,0.00016616922744632778
0.4,15,0.766954525459366,0.7492260061919505,4809,0.00016616922744632778
0.4,16,0.7800947030167771,0.7409700722394221,4809,0.00016616922744632778
0.4,17,0.7942130334273624,0.7389060887512899,4809,0.00016616922744632778
0.4,18,0.7602000095431393,0.7461300309597523,4809,0.00016616922744632778
0.4,19,0.7706258577043936,0.7430340557275542,4809,0.00016616922744632778
0.4,20,0.7527832883678353,0.7389060887512899,4809,0.00016616922744632778
0.4,21,0.8028482159034382,0.7420020639834881,4809,0.00016616922744632778
0.4,22,0.7587268653338959,0.7368421052631579,4809,0.00016616922744632778
0.4,23,0.7697450077978493,0.737874097007224,4809,0.00016616922744632778
0.4,24,0.7786215297230155,0.7409700722394221,4809,0.00016616922744632778
0.4,25,0.7634249644391369,0.7461300309597523,4809,0.00016616922744632778
