delta,replicate,loss,accuracy,n_train,sigma2
0.1,0,0.7713315344638154,0.739938080495356,7215,3.8503595254180345e-05
0.1,1,0.7766376441529892,0.7450980392156863,7215,3.8503595254180345e-05
0.1,2,0.7707695136160679,0.7409700722394221,7215,3.8503595254180345e-05
0.1,3,0.782562771648068,0.7358101135190919,7215,3.8503595254180345e-05
0.1,4,0.767648377830224,0.7450980392156863,7215,3.8503595254180345e-05
0.1,5,0.7787283056243902,0.739938080495356,7215,3.8503595254180345e-05
0.1,6,0.7843283281267198,0.7471620227038184,7215,3.8503595254180345e-05
0.1,7,0.7732434121056313,0.7389060887512899,7215,3.8503595254180345e-05
0.1,8,0.788055320200074,0.7471620227038184,7215,3.8503595254180345e-05
0.1,9,0.7665378217028651,0.7502579979360166,7215,3.8503595254180345e-05
0.1,10,0.7767158226723813,0.7409700722394221,7215,3.8503595254180345e-05
0.1,11,0.7728018894189955,0.7420020639834881,7215,3.8503595254180345e-05
0.1,12,0.7646393373048069,0.7440660474716202,7215,3.8503595254180345e-05
0.1,13,0.7822008116782623,0.7327141382868937,7215,3.8503595254180345e-05
0.1,14,0.7841869309748567,0.739938080495356,7215,3.8503595254180345e-05
0.1,15,0.7804172284246863,0.739938080495356,7215,3.8503595254180345e-05
0.1,16,0.7631818148858273,0.7440660474716202,7215,3.8503595254180345e-05
0.1,17,0.7732908681628643,0.737874097007224,7215,3.8503595254180345e-05
0.1,18,0.771970435731822,0.7420020639834881,7215,3.8503595254180345e-05
0.1,19,0.7672688256754356,0.7440660474716202,7215,3.8503595254180345e-05
0.1,20,0.7678815036714387,0.7440660474716202,7215,3.8503595254180345e-05
0.1,21,0.768442941984096,0.7430340557275542,7215,3.8503595254180345e-05
0.1,22,0.7753834727803656,0.739938080495356,7215,3.8503595254180345e-05
0.1,23,0.7688785907292603,0.7389060887512899,7215,3.8503595254180345e-05
0.1,24,0.773637396950824,0.7461300309597523,7215,3.8503595254180345e-05
0.1,25,0.7701464401543994,0.737874097007224,7215,3.8503595254180345e-05
0.1,26,0.7740300051963533,0.7368421052631579,7215,3.8503595254180345e-05
0.1,27,0.7768338562208787,0.739938080495356,7215,3.8503595254180345e-05
0.1,28,0.7746043525744464,0.7420020639834881,7215,3.8503595254180345e-05
