delta,replicate,loss,accuracy,n_train,sigma2
0.1,15,0.8294065680392521,0.8028895768833849,7215,0.0001789564691733099
0.1,16,0.7944370406955737,0.804953560371517,7215,0.0001789564691733099
0.1,17,0.8112230054763883,0.803921568627451,7215,0.0001789564691733099
0.1,18,0.8051540919114226,0.8070175438596491,7215,0.0001789564691733099
0.1,19,0.8171942995008642,0.8111455108359134,7215,0.0001789564691733099
0.1,20,0.8037624851152779,0.8018575851393189,7215,0.0001789564691733099
0.1,21,0.7938589781086136,0.8101135190918473,7215,0.0001789564691733099
0.1,22,0.8067440116523148,0.803921568627451,7215,0.0001789564691733099
0.1,23,0.8209287428916152,0.8028895768833849,7215,0.0001789564691733099
0.1,24,0.7813442833414198,0.8080495356037152,7215,0.0001789564691733099
0.1,25,0.7973616077412204,0.8101135190918473,7215,0.0001789564691733099
0.1,26,0.8146208526615288,0.803921568627451,7215,0.0001789564691733099
0.1,27,0.8196440761617776,0.8101135190918473,7215,0.0001789564691733099
0.1,28,0.8029231548757654,0.8132094943240454,7215,0.0001789564691733099
0.1,29,0.8035412884237606,0.8090815273477813,7215,0.0001789564691733099
0.2,0,0.8151177048042774,0.8090815273477813,6415,0.0002383532539836086
0.2,1,0.8200482569619159,0.8090815273477813,6415,0.0002383532539836086
0.2,2,0.8562884716592889,0.7997936016511867,6415,0.0002383532539836086
0.2,3,0.8222351003385622,0.7966976264189887,6415,0.0002383532539836086
0.2,4,0.799583146794277,0.8121775025799793,6415,0.0002383532539836086
0.2,5,0.8248239612891143,0.804953560371517,6415,0.0002383532539836086
0.2,6,0.8104902279023853,0.8018575851393189,6415,0.0002383532539836086
0.2,7,0.8228353874000175,0.8080495356037152,6415,0.0002383532539836086
0.2,8,0.8044644001611652,0.8142414860681114,6415,0.0002383532539836086
0.2,9,0.8242577024114796,0.804953560371517,6415,0.0002383532539836086
0.2,10,0.8293589714764571,0.8018575851393189,6415,0.0002383532539836086
0.2,11,0.8152213820294704,0.8121775025799793,6415,0.0002383532539836086
0.2,12,0.8398416664772455,0.8070175438596491,6415,0.0002383532539836086
0.2,13,0.8352899920376454,0.8111455108359134,6415,0.0002383532539836086
0.2,14,0.830773594684257,0.8070175438596491,6415,0.0002383532539836086
0.2,15,0.8245559662416195,0.8080495356037152,6415,0.0002383532539836086
0.2,16,0.7905489151867495,0.8101135190918473,6415,0.0002383532539836086
0.2,17,0.8393663703596337,0.8028895768833849,6415,0.0002383532539836086
0.2,18,0.8253882232556135,0.8183694530443757,6415,0.0002383532539836086
0.2,19,0.8111940753407577,0.804953560371517,6415,0.0002383532539836086
0.2,20,0.8445551226210462,0.8080495356037152,6415,0.0002383532539836086
0.2,21,0.8116354281165605,0.8090815273477813,6415,0.0002383532539836086
0.2,22,0.8091971794035487,0.8070175438596491,6415,0.0002383532539836086
0.2,23,0.7993884901981517,0.8059855521155831,6415,0.0002383532539836086
0.2,24,0.8154039730426256,0.7977296181630547,6415,0.0002383532539836086
0.2,25,0.7875185972179264,0.8121775025799793,6415,0.0002383532539836086
0.2,26,0.8134934191633151,0.8070175438596491,6415,0.0002383532539836086
0.2,27,0.8212496556613268,0.7987616099071208,6415,0.0002383532539836086
0.2,28,0.834376164471367,0.8070175438596491,6415,0.0002383532539836086
0.2,29,0.8218880965761692,0.804953560371517,6415,0.0002383532539836086
0.3,0,0.8972074232558827,0.7997936016511867,5612,0.0006600213469611178
0.3,1,0.8131266459396659,0.8163054695562435,5612,0.0006600213469611178
0.3,2,0.8811990769999515,0.8018575851393189,5612,0.0006600213469611178
0.3,3,0.8303688138388712,0.8152734778121775,5612,0.0006600213469611178
0.3,4,0.8295362335729315,0.8059855521155831,5612,0.0006600213469611178
0.3,5,0.8169311656628274,0.8111455108359134,5612,0.0006600213469611178
0.3,6,0.8415347752676559,0.8018575851393189,5612,0.0006600213469611178
0.3,7,0.827416695407692,0.8070175438596491,5612,0.0006600213469611178
0.3,8,0.8154308337957954,0.8070175438596491,5612,0.0006600213469611178
0.3,9,0.8674467250154152,0.8028895768833849,5612,0.0006600213469611178
0.3,10,0.8620315626573092,0.804953560371517,5612,0.0006600213469611178
0.3,11,0.8831945601045345,0.8018575851393189,5612,0.0006600213469611178
0.3,12,0.858917212923403,0.8059855521155831,5612,0.0006600213469611178
0.3,13,0.8815001339248072,0.8121775025799793,5612,0.0006600213469611178
0.3,14,0.8327352853479082,0.8101135190918473,5612,0.0006600213469611178
0.3,15,0.8258395697847809,0.8080495356037152,5612,0.0006600213469611178
0.3,16,0.8232633628733608,0.8121775025799793,5612,0.0006600213469611178
0.3,17,0.824049642216364,0.803921568627451,5612,0.0006600213469611178
0.3,18,0.8262833590113642,0.8028895768833849,5612,0.0006600213469611178
0.3,19,0.8342744011704106,0.8090815273477813,5612,0.0006600213469611178
0.3,20,0.8180048534173652,0.8152734778121775,5612,0.0006600213469611178
0.3,21,0.8833674860635736,0.8018575851393189,5612,0.0006600213469611178
0.3,22,0.8338640480287944,0.8070175438596491,5612,0.0006600213469611178
0.3,23,0.8376195851650912,0.8028895768833849,5612,0.0006600213469611178
0.3,24,0.8038887706573586,0.8111455108359134,5612,0.0006600213469611178
0.3,25,0.8285010922505535,0.8059855521155831,5612,0.0006600213469611178
0.3,26,0.812578598606145,0.8028895768833849,5612,0.0006600213469611178
0.3,27,0.8597127203598827,0.7936016511867905,5612,0.0006600213469611178
0.3,28,0.8135549690991095,0.8101135190918473,5612,0.0006600213469611178
0.3,29,0.8487895967525866,0.8111455108359134,5612,0.0006600213469611178
0.4,0,0.8355230024604072,0.8059855521155831,4810,0.0006255317623469274
0.4,1,0.8709128551930815,0.8101135190918473,4810,0.0006255317623469274
0.4,2,0.9078754656692531,0.804953560371517,4810,0.0006255317623469274
0.4,3,0.8182960317210273,0.8018575851393189,4810,0.0006255317623469274
0.4,4,0.8513058985610318,0.8080495356037152,4810,0.0006255317623469274
0.4,5,0.8763178815316335,0.8142414860681114,4810,0.0006255317623469274
0.4,6,0.8344789933141533,0.8028895768833849,4810,0.0006255317623469274
0.4,7,0.8873739736823115,0.804953560371517,4810,0.0006255317623469274
0.4,8,0.847478725417419,0.803921568627451,4810,0.0006255317623469274
0.4,9,0.8995388020193238,0.7874097007223942,4810,0.0006255317623469274
0.4,10,0.875123828214299,0.8070175438596491,4810,0.0006255317623469274
0.4,11,0.86193662536693,0.8080495356037152,4810,0.0006255317623469274
0.4,12,0.837440981658068,0.8070175438596491,4810,0.0006255317623469274
0.4,13,0.8594635738000539,0.8080495356037152,4810,0.0006255317623469274
0.4,14,0.8197892291100601,0.804953560371517,4810,0.0006255317623469274
0.4,15,0.8623584021497797,0.7977296181630547,4810,0.0006255317623469274
0.4,16,0.8666311598132715,0.8018575851393189,4810,0.0006255317623469274
0.4,17,0.8813418225226798,0.8163054695562435,4810,0.0006255317623469274
0.4,18,0.8196919401302267,0.8070175438596491,4810,0.0006255317623469274
0.4,19,0.8301069012784537,0.803921568627451,4810,0.0006255317623469274
0.4,20,0.8771239576205555,0.804953560371517,4810,0.0006255317623469274
0.4,21,0.8914537530576968,0.8070175438596491,4810,0.0006255317623469274
0.4,22,0.8801770259256039,0.8028895768833849,4810,0.0006255317623469274
0.4,23,0.8567046722748022,0.7977296181630547,4810,0.0006255317623469274
0.4,24,0.8229089728591984,0.804953560371517,4810,0.0006255317623469274
0.4,25,0.8387220045994989,0.7966976264189887,4810,0.0006255317623469274
0.4,26,0.86803689412884,0.8152734778121775,4810,0.0006255317623469274
0.4,27,0.8571186369466837,0.8111455108359134,4810,0.0006255317623469274
0.4,28,0.8902226007430093,0.7956656346749226,4810,0.0006255317623469274
0.4,29,0.8532006586824934,0.8121775025799793,4810,0.0006255317623469274
0.5,0,0.8466478175984551,0.8090815273477813,4009,0.001583708403701574
0.5,1,0.8892128600344305,0.8080495356037152,4009,0.001583708403701574
0.5,2,0.8782734793988096,0.8018575851393189,4009,0.001583708403701574
0.5,3,0.896523645363983,0.8059855521155831,4009,0.001583708403701574
0.5,4,0.9099801064976404,0.804953560371517,4009,0.001583708403701574
0.5,5,0.8202999487176966,0.8028895768833849,4009,0.001583708403701574
0.5,6,0.9040194209815599,0.7987616099071208,4009,0.001583708403701574
0.5,7,0.9468333253923676,0.8152734778121775,4009,0.001583708403701574
0.5,8,0.8837307406147393,0.8070175438596491,4009,0.001583708403701574
0.5,9,0.9044269417053161,0.804953560371517,4009,0.001583708403701574
0.5,10,0.856619097433105,0.8018575851393189,4009,0.001583708403701574
0.5,11,0.842068208743421,0.8070175438596491,4009,0.001583708403701574
0.5,12,0.9397373542928997,0.7956656346749226,4009,0.001583708403701574
0.5,13,0.8473355620878241,0.8121775025799793,4009,0.001583708403701574
0.5,14,0.8810717767312908,0.7946336429308566,4009,0.001583708403701574
0.5,15,0.8255580456335856,0.8121775025799793,4009,0.001583708403701574
0.5,16,0.8508338611946241,0.8080495356037152,4009,0.001583708403701574
0.5,17,0.8290675605545307,0.8101135190918473,4009,0.001583708403701574
0.5,18,0.7912498932212636,0.804953560371517,4009,0.001583708403701574
0.5,19,0.8728653290693397,0.803921568627451,4009,0.001583708403701574
0.5,20,0.8684667806709554,0.8111455108359134,4009,0.001583708403701574
0.5,21,0.9046619167273865,0.7997936016511867,4009,0.001583708403701574
0.5,22,0.9159929259567774,0.7946336429308566,4009,0.001583708403701574
0.5,23,0.8302518150688397,0.803921568627451,4009,0.001583708403701574
0.5,24,0.9345814348710911,0.8121775025799793,4009,0.001583708403701574
0.5,25,0.9219787715745767,0.8018575851393189,4009,0.001583708403701574
0.5,26,0.8428328881849694,0.8028895768833849,4009,0.001583708403701574
0.5,27,0.8393187588000047,0.8028895768833849,4009,0.001583708403701574
0.5,28,0.857698846619177,0.7966976264189887,4009,0.001583708403701574
0.5,29,0.9167830488500239,0.8018575851393189,4009,0.001583708403701574
