delta,replicate,loss,accuracy,n_train,sigma2
0.4,22,0.85055892873265,0.7987616099071208,4809,0.0007743948358797167
0.4,23,0.8656364316589131,0.7925696594427245,4809,0.0007743948358797167
0.4,24,0.8553163482246959,0.7925696594427245,4809,0.0007743948358797167
0.4,25,0.8157635787828077,0.8028895768833849,4809,0.0007743948358797167
0.4,26,0.8102208954801534,0.7936016511867905,4809,0.0007743948358797167
0.4,27,0.8290432350310468,0.7915376676986584,4809,0.0007743948358797167
0.4,28,0.8186147365237939,0.7956656346749226,4809,0.0007743948358797167
0.4,29,0.8424425897956901,0.8132094943240454,4809,0.0007743948358797167
0.5,0,0.8368365710271812,0.7936016511867905,4008,0.0007459949116766898
0.5,1,0.9050823020520208,0.803921568627451,4008,0.0007459949116766898
0.5,2,0.8371701848043301,0.8008255933952528,4008,0.0007459949116766898
0.5,3,0.8490137538211835,0.7966976264189887,4008,0.0007459949116766898
0.5,4,0.8514558716633769,0.7987616099071208,4008,0.0007459949116766898
0.5,5,0.8493422746287977,0.7905056759545923,4008,0.0007459949116766898
0.5,6,0.8441320929046792,0.7966976264189887,4008,0.0007459949116766898
0.5,7,0.897959997771761,0.7946336429308566,4008,0.0007459949116766898
0.5,8,0.8286286414598163,0.7915376676986584,4008,0.0007459949116766898
0.5,9,0.8699845643151365,0.7946336429308566,4008,0.0007459949116766898
0.5,10,0.8759008762076805,0.8018575851393189,4008,0.0007459949116766898
0.5,11,0.8244277420899591,0.7987616099071208,4008,0.0007459949116766898
0.5,12,0.8050158921250837,0.8070175438596491,4008,0.0007459949116766898
0.5,13,0.8632050462342485,0.7946336429308566,4008,0.0007459949116766898
0.5,14,0.7976330790486509,0.7966976264189887,4008,0.0007459949116766898
0.5,15,0.8512675020090589,0.7956656346749226,4008,0.0007459949116766898
0.5,16,0.858754477913884,0.7915376676986584,4008,0.0007459949116766898
0.5,17,0.835059267491258,0.8008255933952528,4008,0.0007459949116766898
0.5,18,0.8556131718924522,0.7987616099071208,4008,0.0007459949116766898
0.5,19,0.8799847185175733,0.8008255933952528,4008,0.0007459949116766898
0.5,20,0.843979600131228,0.8018575851393189,4008,0.0007459949116766898
0.5,21,0.8224235298822232,0.8028895768833849,4008,0.0007459949116766898
0.5,22,0.8371318329083213,0.8008255933952528,4008,0.0007459949116766898
0.5,23,0.8681342064890315,0.7894736842105263,4008,0.0007459949116766898
0.5,24,0.8958243911682305,0.8028895768833849,4008,0.0007459949116766898
0.5,25,0.84589349587518,0.8059855521155831,4008,0.0007459949116766898
0.5,26,0.814307540512692,0.8008255933952528,4008,0.0007459949116766898
0.5,27,0.8889748482343178,0.7966976264189887,4008,0.0007459949116766898
0.5,28,0.8205874431633671,0.7997936016511867,4008,0.0007459949116766898
0.5,29,0.8729867175451079,0.7946336429308566,4008,0.0007459949116766898
