delta,replicate,loss,accuracy,n_train,sigma2
0.5,17,0.7852997655292553,0.7254901960784313,4008,0.00023903736846316696
0.5,18,0.8023924708034709,0.7162022703818369,4008,0.00023903736846316696
0.5,19,0.7952116976213608,0.7347781217750258,4008,0.00023903736846316696
0.5,20,0.7939860816257118,0.7244582043343654,4008,0.00023903736846316696
0.5,21,0.7769107292286254,0.7265221878224974,4008,0.00023903736846316696
0.5,22,0.7663288913341277,0.7254901960784313,4008,0.00023903736846316696
0.5,23,0.7980338154700571,0.7254901960784313,4008,0.00023903736846316696
0.5,24,0.7565661487855503,0.7265221878224974,4008,0.00023903736846316696
0.5,25,0.7844665720406323,0.7265221878224974,4008,0.00023903736846316696
0.5,26,0.7651244672055894,0.7327141382868937,4008,0.00023903736846316696
0.5,27,0.8133234521799082,0.718266253869969,4008,0.00023903736846316696
0.5,28,0.7963815902376363,0.7275541795665634,4008,0.00023903736846316696
0.5,29,0.7917519569679764,0.7358101135190919,4008,0.00023903736846316696
