delta,replicate,loss,accuracy,n_train,sigma2
0.3,11,0.7938557462837158,0.7296181630546955,5611,0.00011114785407580365
0.3,12,0.8050507144186022,0.7306501547987616,5611,0.00011114785407580365
0.3,13,0.8129424344308215,0.7358101135190919,5611,0.00011114785407580365
0.3,14,0.8020900624248334,0.7337461300309598,5611,0.00011114785407580365
0.3,15,0.7975431279107877,0.7285861713106295,5611,0.00011114785407580365
0.3,16,0.8158570882439332,0.7358101135190919,5611,0.00011114785407580365
0.3,17,0.8055070045184304,0.7358101135190919,5611,0.00011114785407580365
0.3,18,0.7999404420105047,0.7296181630546955,5611,0.00011114785407580365
0.3,19,0.8072051049368556,0.7306501547987616,5611,0.00011114785407580365
0.3,20,0.7889578577121926,0.7254901960784313,5611,0.00011114785407580365
0.3,21,0.8038253197658191,0.7358101135190919,5611,0.00011114785407580365
0.3,22,0.7910161061519553,0.7306501547987616,5611,0.00011114785407580365
0.3,23,0.7898761741143282,0.7327141382868937,5611,0.00011114785407580365
0.3,24,0.8142760788088642,0.7337461300309598,5611,0.00011114785407580365
0.3,25,0.8046665362401617,0.7316821465428277,5611,0.00011114785407580365
0.3,26,0.7982447664454544,0.7358101135190919,5611,0.00011114785407580365
0.3,27,0.8236983050139722,0.7327141382868937,5611,0.00011114785407580365
0.3,28,0.7919544012084129,0.7358101135190919,5611,0.00011114785407580365
0.3,29,0.8185079140884335,0.7213622291021672,5611,0.00011114785407580365
0.4,0,0.7841264222197866,0.7358101135190919,4809,0.00032681294857193227
0.4,1,0.7793760453470733,0.7358101135190919,4809,0.00032681294857193227
0.4,2,0.8153123881593775,0.7347781217750258,4809,0.00032681294857193227
0.4,3,0.7969799822422642,0.7265221878224974,4809,0.00032681294857193227
0.4,4,0.792378798150958,0.7285861713106295,4809,0.00032681294857193227
0.4,5,0.7924571177053743,0.7275541795665634,4809,0.00032681294857193227
0.4,6,0.8227622584846309,0.7306501547987616,4809,0.00032681294857193227
0.4,7,0.8049410182999914,0.7254901960784313,4809,0.00032681294857193227
0.4,8,0.8139256887168754,0.7358101135190919,4809,0.00032681294857193227
