delta,replicate,loss,accuracy,n_train,sigma2
0.4,25,0.7462014723291877,0.7420020639834881,4809,0.00011336356138123552
0.4,26,0.7684842126282695,0.7409700722394221,4809,0.00011336356138123552
0.4,27,0.747177196972542,0.7440660474716202,4809,0.00011336356138123552
0.4,28,0.7711671579330206,0.7461300309597523,4809,0.00011336356138123552
0.4,29,0.7777422510077711,0.7347781217750258,4809,0.00011336356138123552
0.5,0,0.765527874575059,0.737874097007224,4008,0.0001959624755292926
0.5,1,0.7951726673965106,0.7420020639834881,4008,0.0001959624755292926
0.5,2,0.7828075615852029,0.7327141382868937,4008,0.0001959624755292926
0.5,3,0.7825006432919861,0.7368421052631579,4008,0.0001959624755292926
0.5,4,0.7874641465843558,0.7327141382868937,4008,0.0001959624755292926
0.5,5,0.7563657384776687,0.7358101135190919,4008,0.0001959624755292926
0.5,6,0.7470981588152984,0.7471620227038184,4008,0.0001959624755292926
0.5,7,0.8050232716110061,0.7254901960784313,4008,0.0001959624755292926
0.5,8,0.7875027444283903,0.7368421052631579,4008,0.0001959624755292926
0.5,9,0.7776465835678086,0.7358101135190919,4008,0.0001959624755292926
0.5,10,0.7920863639049703,0.7358101135190919,4008,0.0001959624755292926
0.5,11,0.7684218622436615,0.7337461300309598,4008,0.0001959624755292926
0.5,12,0.7526218973133796,0.7420020639834881,4008,0.0001959624755292926
0.5,13,0.781905195473803,0.7316821465428277,4008,0.0001959624755292926
0.5,14,0.7769267986893191,0.7347781217750258,4008,0.0001959624755292926
0.5,15,0.78837120179539,0.737874097007224,4008,0.0001959624755292926
0.5,16,0.7859044175762725,0.7347781217750258,4008,0.0001959624755292926
0.5,17,0.7701402395297807,0.7492260061919505,4008,0.0001959624755292926
0.5,18,0.7668809956337043,0.7430340557275542,4008,0.0001959624755292926
0.5,19,0.7814152719331654,0.7420020639834881,4008,0.0001959624755292926
0.5,20,0.7942072994245917,0.7337461300309598,4008,0.0001959624755292926
0.5,21,0.7613627349625689,0.7471620227038184,4008,0.0001959624755292926
0.5,22,0.7712957115215322,0.7358101135190919,4008,0.0001959624755292926
0.5,23,0.7784434400848762,0.737874097007224,4008,0.0001959624755292926
0.5,24,0.7610915216592639,0.7461300309597523,4008,0.0001959624755292926
0.5,25,0.7830927868988816,0.7389060887512899,4008,0.0001959624755292926
0.5,26,0.7748269283373307,0.7327141382868937,4008,0.0001959624755292926
0.5,27,0.7513937056648816,0.7440660474716202,4008,0.0001959624755292926
0.5,28,0.7802312546717747,0.7347781217750258,4008,0.0001959624755292926
0.5,29,0.780712089033302,0.7450980392156863,4008,0.0001959624755292926
